나레이션,(건물의 대문은 풍화되어 완전히 닫을 수 없는 모양이었다. 일행은 행렬 사이에 섞여 차례대로 문을 넘었다.)
나레이션,(대문 뒤에는 자그마한 방이 있었다.)
나레이션,(방 안은 매우 어두웠다. 그곳에서 행렬이 멈췄다.)
캐롤릭,겨우 움직이나 했더니 왜 또 멈추는 거야?
베프리,"앞에 또 문이 있어... 아, 우리가 봤던 표식이야!"
캐롤릭,패러데우스 마크 맞지?
콜펜,"쉿, 들어봐요, 이거 무슨 소리죠?"
나레이션,(어둠 속에서 어떤 목소리가 어렴풋하게 들려왔다.)
나레이션,(앞에 있는 문 너머에서 들려오는 소리였다. 수많은 사람들이 몇 마디 말을 계속해서 되뇌는 것 같았다.)
나레이션,(문으로 가로막힌 탓에 내용은 제대로 알아들을 수가 없었다.)
나레이션,(문이 서서히 열리면서 희미한 빛이 어두운 방 안에 새어들어왔다.)
그로자,"각 전투원, 경계 주의해."
나레이션,(일행이 경계 태세를 높였다.)
나레이션,(문틈 사이로 제법 긴 복도가 엿보였다. 복도 끝은 아주 밝았다. 널찍한 공간이 있는 것이 틀림없었다.)
나레이션,"(캄캄한 곳에서 빛을 등지고 있다 보니, 그 공간 안에 보이는 것은 거대한 그림자뿐이었다.)"
나레이션,"(행렬이 다시 움직이기 시작했다. 문 위의 표식을 지나칠 때, 신도들은 높이 든 투명 용기를 내려놓고 경배의 뜻을 가득 담아 그 표식에 입을 맞췄다.)"
캐롤릭,우리도 저기다 뽀뽀해야 돼?
네메시스,"...밤의 장막에 감춰진, 알아챌 수 없는 불빛..."
캐롤릭,"흥, 나라고 뭐 너랑 같은 데다 입을 대고 싶겠냐? 그 메모리가 물자상자 하나만도 못할 마인드맵에 영향받는 건 나도 싫거든?"
베프리,착시를 이용하면 돼! 베프리가 시범 보여줄게~
나레이션,"(일행이 문앞에 도달하자, 베프리가 살짝 고개를 옆으로 돌리고 문 위의 표식에 가까이 대다가 바로 고개를 집어넣었다.)"
베프리,간단하다고~☆
나레이션,(일행은 베프리를 따라해서 무사히 문을 통과하고 복도에 들어섰다.)
나레이션,"(그나마 정성들인 외부 디자인과 달리, 복도 양측의 돌벽은 생각보다 누추했다.)"
나레이션,"(긴 세월 동안 약탈을 겪은 탓인지, 건물 안의 벽화를 제외한 장식품과 조각상은 모두 박살이 나 있었다.)"
나레이션,"(일행이 전진하면서 어렴풋한 목소리도 점점 선명해졌지만, 일행이 복도에서 나오는 순간 그 목소리는 싹 사라졌다.)"
나레이션,"(복도 끝에 이어진 것은 거대한 홀이었다. 내부 장식물이 없어서 유난히 썰렁한 느낌이었다. 홀 위에는 거대한 돔형 천장이 보였고, 천장 아래 있는 거대한 실루엣이 서서히 뚜렷해졌다.)"
나레이션,(그것은 거대한 조각상이었다.)
베프리,"베프리, 이런 거 좀 취향 아닌데..."
캐롤릭,패러데우스는 이딴 걸 뭐하러 만들어놨대?
나레이션,(행렬이 다시 멈췄다.)
나레이션,"(수많은 신도들이 모여들었지만, 홀 천장이 매우 높아 인파가 북적거려도 숨막히는 기분은 전혀 들지 않았다.)"
나레이션,(일행은 주변 환경을 조심스럽게 살피며 그 거대한 조각상을 관찰했다.)
나레이션,"(조각상이라고 하기엔 약간 부적절한 것이, 표면은 낡은 오르간 파이프로 이루어져 있고 꼭대기는 어설픈 솜씨로 만든 물품들로 장식되어, 자세한 형상을 알아볼 수가 없었다.)"
네메시스,"...어둠 속 수풀, 여명으로 향하는 화염을 지피다..."
캐롤릭,저게 부점이라고? 무슨 소리야? 부점을 모델로 만들었다는 거야?
나레이션,"(궁륭 천장에서 새어드는 빛이 그 초라한 몰골에 쏟아지고, 공기 중 떠다니는 먼지에 산란되어 마치 은은한 베일처럼 조각상을 감싸, 이 괴상망측한 피조물에 묘한 신성감을 부여하고 있었다.)"
콜펜,......!
나레이션,(조각상 근처에 다른 신도들과 비슷한 로브 차림의 신도 한 명이 있었다.)
콜펜,크리피움...! 대장!
베프리,아! 정말이다! 콜펜 눈 완전 좋아~
그로자,"콜펜, 가만히 있어!"
콜펜,...1분이면 돼요! 조심할 테니까... 가서 약을 주사하는 데 1분이면 되니까... 절대 안 들킬게요!
그로자,"지금 우리 주변에 움직이는 사람이 아무도 없어. 무작정 이동하면 눈에 너무 띄어, 콜펜!"
콜펜,......
나레이션,"(주변을 둘러보며, 그로자는 후드를 잡아내려 얼굴을 가렸다.)"
그로자,레벨 2 플랫폼에 접속해서 니터를 제압한다.|우리가 움직이지 못한다면 저쪽에서 오게 만들자!
